time,input,output
0.34059999999735735,1.72,0.0
0.34399999999732245,1.67,0.0
0.34718181817945815,1.69,4.5
0.3503636363615938,1.74,4.5
0.3535454545437295,1.78,4.5
0.3567272727258652,1.82,4.5
0.35990909090800083,1.85,4.5
0.3630909090901365,1.89,4.5
0.36627272727227217,1.92,4.5
0.36945454545440787,1.96,4.5
0.37263636363654357,1.99,4.5
0.3758181818186792,2.03,4.48
0.3790000000008149,2.06,4.48
0.38266666666701593,2.09,4.48
0.3863333333332169,2.12,4.48
0.3899999999994179,2.15,4.48
0.39366666666561895,2.19,4.48
0.3973333333318199,2.22,4.48
0.40099999999802094,2.25,4.48
0.40466666666422196,2.28,4.48
0.40833333333042293,2.3,4.48
0.41199999999662396,2.33,4.48
0.4157999999966705,2.36,4.48
0.4195999999967171,2.39,4.48
0.42339999999676364,2.42,4.48
0.42719999999681024,2.45,4.48
0.4309999999968568,2.48,4.48
0.43479999999690333,2.5,4.48
0.43859999999694993,2.53,4.48
0.4423999999969965,2.55,4.48
0.4461999999970431,2.58,4.48
0.4499999999970896,2.61,4.48
0.45291666666404734,2.63,4.48
0.455833333331005,2.66,4.48
0.45874999999796273,2.68,4.48
0.46166666666492046,2.71,4.49
0.4645833333318781,2.73,4.48
0.46749999999883585,2.75,4.48
0.47041666666579357,2.78,4.48
0.47333333333275124,2.8,4.48
0.47624999999970896,2.82,4.48
0.4791666666666667,2.85,4.48
0.48208333333362435,2.87,4.48
0.4850000000005821,2.9,4.48
0.4885000000002037,2.92,4.48
0.49199999999982535,2.93,4.48
0.49549999999944705,2.96,4.48
0.4989999999990687,2.98,4.48
0.5024999999986903,3.0,4.48
0.505999999998312,3.02,4.48
0.5094999999979336,3.04,4.48
0.5129999999975553,3.06,4.48
0.5164999999971769,3.08,4.48
0.5199999999967986,3.1,4.48
0.523090909087676,3.13,4.48
0.5261818181785533,3.14,4.48
0.5292727272694306,3.16,4.48
0.5323636363603079,3.18,4.48
0.5354545454511853,3.2,4.48
0.5385454545420626,3.22,4.48
0.54163636363294,3.24,4.5
0.5447272727238173,3.26,4.48
0.5478181818146947,3.27,4.48
0.5509090909055719,3.29,4.48
0.5539999999964493,3.31,4.48
0.5577777777741884,3.33,4.48
0.5615555555519273,3.34,4.48
0.5653333333296663,3.22,0.0
0.5691111111074052,3.11,0.0
0.5728888888851442,3.01,0.0
0.5766666666628831,2.91,0.0
0.5804444444406222,2.81,0.0
0.5842222222183611,2.72,0.0
0.5879999999961001,2.64,0.0
0.5913999999960652,2.55,0.0
0.5947999999960303,2.47,0.0
0.5981999999959953,2.39,0.0
0.6015999999959604,2.32,0.0
0.6049999999959255,2.25,0.0
0.6083999999958906,2.17,0.0
0.6117999999958557,2.1,0.0
0.6151999999958206,2.04,0.0
0.6185999999957857,1.98,0.0
0.6219999999957508,1.91,0.0
0.6252727272684834,1.86,0.0
0.628545454541216,1.8,0.0
0.6318181818139486,1.74,0.0
0.6350909090866811,1.69,0.0
0.6383636363594136,1.68,4.5
0.6416363636321463,1.72,4.5
0.6449090909048788,1.76,4.48
0.6481818181776113,1.81,4.5
0.6514545454503439,1.84,4.5
0.6547272727230765,1.88,4.5
0.657999999995809,1.91,4.5
0.6621111111073534,1.95,4.5
0.6662222222188979,1.98,4.48
0.6703333333304423,2.02,4.48
0.6744444444419868,2.05,4.48
0.6785555555535312,2.08,4.48
0.6826666666650757,2.11,4.48
0.6867777777766201,2.14,4.48
0.6908888888881646,2.18,4.48
0.694999999999709,2.21,4.48
0.6980909090905864,2.24,4.48
0.7011818181814636,2.27,4.48
0.704272727272341,2.3,4.48
0.7073636363632183,2.33,4.48
0.7104545454540957,2.35,4.48
0.713545454544973,2.38,4.48
0.7166363636358504,2.41,4.48
0.7197272727267277,2.44,4.48
0.722818181817605,2.47,4.48
0.7259090909084823,2.5,4.48
0.7289999999993597,2.52,4.48
0.7324999999989814,2.55,4.48
0.735999999998603,2.57,4.48
0.7394999999982247,2.6,4.48
0.7429999999978463,2.63,4.48
0.746499999997468,2.65,4.48
0.7499999999970897,2.68,4.48
0.7534999999967112,2.7,4.48
0.7569999999963329,2.72,4.48
0.7604999999959545,2.74,4.48
0.7639999999955762,2.77,4.48
0.7669999999958567,2.79,4.48
0.7699999999961371,2.82,4.48
0.7729999999964176,2.84,4.48
0.775999999996698,2.86,4.48
0.7789999999969784,2.89,4.48
0.781999999997259,2.91,4.48
0.7849999999975394,2.93,4.48
0.7879999999978199,2.95,4.48
0.7909999999981003,2.97,4.48
0.7939999999983808,2.99,4.48
0.7969999999986612,3.02,4.48
0.8006666666648622,3.04,4.48
0.8043333333310633,3.06,4.48
0.8079999999972642,3.08,4.48
0.8116666666634652,3.1,4.48
0.8153333333296663,3.12,4.48
0.8189999999958673,3.13,4.48
0.8226666666620682,3.15,4.48
0.8263333333282693,3.17,4.48
0.8299999999944703,3.19,4.48
0.8336999999948602,3.21,4.48
0.8373999999952503,3.23,4.48
0.8410999999956402,3.25,4.48
0.8447999999960303,3.27,4.48
0.8484999999964202,3.29,4.48
0.8521999999968102,3.3,4.48
0.8558999999972002,3.33,4.48
0.8595999999975902,3.34,4.48
0.8632999999979802,3.26,0.0
0.8669999999983702,3.14,0.0
0.8701818181798444,3.04,0.0
0.8733636363613186,2.94,0.0
0.8765454545427929,2.85,0.0
0.8797272727242671,2.75,0.0
0.8829090909057413,2.66,0.0
0.8860909090872156,2.58,0.0
0.8892727272686898,2.5,0.0
0.892454545450164,2.42,0.0
0.8956363636316382,2.34,0.0
0.8988181818131125,2.27,0.0
0.9019999999945867,2.2,0.0
0.9049999999948671,2.13,0.0
0.9079999999951476,2.06,0.0
0.910999999995428,2.0,0.0
0.9139999999957085,1.93,0.0
0.9169999999959889,1.88,0.0
0.9199999999962695,1.82,0.0
0.9229999999965499,1.76,0.0
0.9259999999968304,1.7,0.0
0.9289999999971108,1.66,4.49
0.9319999999973912,1.71,4.5
0.9349999999976717,1.75,4.5
0.9392222222199457,1.79,4.5
0.9434444444422196,1.83,4.5
0.9476666666644936,1.87,4.5
0.9518888888867676,1.9,4.5
0.9561111111090415,1.94,4.48
0.9603333333313154,1.97,4.5
0.9645555555535894,2.01,4.48
0.9687777777758634,2.04,4.48
0.9729999999981374,2.07,4.48
0.9760909090890147,2.1,4.48
0.979181818179892,2.13,4.48
0.9822727272707694,2.16,4.49
0.9853636363616467,2.2,4.48
0.9884545454525241,2.23,4.48
0.9915454545434014,2.26,4.48
0.9946363636342788,2.29,4.48
0.997727272725156,2.31,4.48
1.0008181818160333,2.34,4.48
1.0039090909069108,2.37,4.48
1.006999999997788,2.4,4.48
1.010599999997794,2.43,4.48
1.0141999999977998,2.46,4.48
1.0177999999978056,2.49,4.48
1.0213999999978114,2.51,4.48
1.0249999999978172,2.54,4.48
1.028599999997823,2.56,4.48
1.0321999999978289,2.59,4.48
1.0357999999978347,2.62,4.48
1.0393999999978405,2.64,4.48
1.0429999999978463,2.67,4.48
1.0472727272704518,2.69,4.48
1.0515454545430574,2.71,4.48
1.0558181818156631,2.74,4.48
1.0600909090882686,2.76,4.48
1.0643636363608742,2.79,4.48
1.0686363636334797,2.81,4.48
1.0729090909060852,2.83,4.49
1.0771818181786907,2.86,4.48
1.0814545454512965,2.88,4.48
1.085727272723902,2.9,4.48
1.0899999999965075,2.92,4.48
1.092090909087512,2.94,4.48
1.0941818181785161,2.97,4.48
1.0962727272695205,2.99,4.48
1.098363636360525,3.01,4.48
1.1004545454515293,3.03,4.48
1.1025454545425335,3.05,4.48
1.104636363633538,3.07,4.48
1.1067272727245423,3.09,4.48
1.1088181818155467,3.11,4.48
1.1109090909065509,3.13,4.48
1.1129999999975553,3.15,4.48
1.1168888888868322,3.17,4.48
1.1207777777761092,3.19,4.48
1.1246666666653862,3.21,4.48
1.1285555555546631,3.23,4.48
1.1324444444439399,3.24,4.48
1.1363333333332168,3.26,4.48
1.1402222222224938,3.28,4.48
1.1441111111117708,3.3,4.48
1.1480000000010477,3.32,4.48
1.151090909091925,3.33,4.48
1.1541818181828025,3.3,0.0
1.1572727272736798,3.18,0.0
1.160363636364557,3.07,0.0
1.1634545454554344,2.97,0.0
1.1665454545463119,2.87,0.0
1.1696363636371891,2.78,0.0
1.1727272727280664,2.69,0.0
1.1758181818189437,2.6,0.0
1.1789090909098212,2.52,0.0
1.1820000000006985,2.44,0.0
1.1853000000002794,2.36,0.0
1.1885999999998602,2.29,0.0
1.1918999999994413,2.22,0.0
1.1951999999990222,2.15,0.0
1.198499999998603,2.08,0.0
1.2017999999981839,2.02,0.0
1.2050999999977647,1.95,0.0
1.2083999999973458,1.89,0.0
1.2116999999969267,1.84,0.0
1.2149999999965075,1.78,0.0
1.2187777777742466,1.72,0.0
1.2225555555519856,1.67,0.0
1.2263333333297244,1.69,4.5
1.2301111111074634,1.74,4.5
1.2338888888852024,1.78,4.5
1.2376666666629415,1.82,4.5
1.2414444444406803,1.86,4.5
1.2452222222184193,1.89,4.5
1.2489999999961583,1.93,4.48
1.2524999999965076,1.96,4.5
1.2559999999968567,1.99,4.48
1.259499999997206,2.03,4.48
1.2629999999975552,2.06,4.48
1.2664999999979045,2.09,4.48
1.2699999999982539,2.12,4.48
1.273499999998603,2.16,4.48
1.2769999999989523,2.19,4.48
1.2804999999993014,2.22,4.48
1.2839999999996508,2.25,4.48
1.287090909090528,2.28,4.48
1.2901818181814055,2.31,4.48
1.2932727272722828,2.34,4.48
1.29636363636316,2.37,4.48
1.2994545454540374,2.39,4.48
1.3025454545449149,2.42,4.48
1.3056363636357922,2.45,4.48
1.3087272727266694,2.48,4.48
1.3118181818175467,2.5,4.48
1.3149090909084242,2.53,4.48
1.3179999999993015,2.56,4.48
1.3216999999989638,2.58,4.48
1.3253999999986263,2.61,4.48
1.3290999999982887,2.63,4.5
1.3327999999979512,2.66,4.48
1.3364999999976135,2.69,4.48
1.3401999999972758,2.71,4.48
1.3438999999969383,2.73,4.48
1.3475999999966006,2.76,4.48
1.3512999999962632,2.78,4.48
1.3549999999959255,2.8,4.48
1.3583999999958905,2.83,4.48
1.3617999999958557,2.85,4.48
1.3651999999958206,2.87,4.48
1.3685999999957859,2.9,4.48
1.3719999999957508,2.92,4.48
1.3753999999957158,2.94,4.48
1.378799999995681,2.96,4.48
1.382199999995646,2.98,4.48
1.3855999999956112,3.0,4.48
1.3889999999955762,3.02,4.48
1.3920909090864535,3.04,4.48
1.395181818177331,3.06,4.48
1.3982727272682083,3.08,4.48
1.4013636363590856,3.11,4.48
1.4044545454499628,3.13,4.48
1.4075454545408403,3.14,4.48
1.4106363636317176,3.16,4.48
1.413727272722595,3.18,4.49
1.4168181818134722,3.2,4.48
1.4199090909043497,3.22,4.48
1.422999999995227,3.24,4.48
1.426399999995192,3.26,4.48
1.4297999999951572,3.28,4.48
1.4331999999951222,3.29,4.48
1.4365999999950874,3.31,4.48
1.4399999999950523,3.33,4.48
1.4433999999950173,3.34,0.0
1.4467999999949825,3.21,0.0
1.4501999999949475,3.11,0.0
1.4535999999949127,3.0,0.0
1.4569999999948777,2.91,0.0
1.460090909085755,2.81,0.0
1.4631818181766325,2.72,0.0
1.4662727272675098,2.63,0.0
1.469363636358387,2.55,0.0
1.4724545454492644,2.47,0.0
1.4755454545401419,2.39,0.0
1.4786363636310191,2.31,0.0
1.4817272727218964,2.24,0.0
1.4848181818127737,2.17,0.0
1.4879090909036512,2.1,0.0
1.4909999999945285,2.04,0.0
1.494299999994837,1.97,0.0
1.4975999999951455,1.91,0.0
1.500899999995454,1.86,0.0
1.5041999999957625,1.8,0.0
1.507499999996071,1.74,0.0
1.5107999999963795,1.69,0.0
1.514099999996688,1.68,4.5
1.5173999999969965,1.73,4.5
1.520699999997305,1.77,4.5
1.5239999999976135,1.81,4.5
1.5277777777753525,1.85,4.48
1.5315555555530915,1.88,4.5
1.5353333333308303,1.91,4.5
1.5391111111085694,1.95,4.5
1.5428888888863084,1.98,4.48
1.5466666666640474,2.02,4.48
1.5504444444417862,2.05,4.48
1.5542222222195252,2.08,4.48
1.5579999999972642,2.11,4.48
1.56159999999727,2.15,4.48
1.5651999999972759,2.18,4.48
1.5687999999972817,2.21,4.48
1.5723999999972875,2.24,4.48
1.5759999999972933,2.27,4.48
1.5795999999972992,2.3,4.48
1.583199999997305,2.33,4.48
1.5867999999973108,2.35,4.48
1.5903999999973166,2.38,4.48
1.5939999999973224,2.41,4.48
1.5971818181794581,2.44,4.48
1.6003636363615938,2.47,4.48
1.6035454545437295,2.5,4.48
1.6067272727258652,2.52,4.48
1.609909090908001,2.55,4.48
1.6130909090901364,2.57,4.48
1.6162727272722721,2.6,4.48
1.6194545454544078,2.63,4.48
1.6226363636365435,2.65,4.48
1.6258181818186792,2.68,4.48
1.629000000000815,2.7,4.48
1.6331111111115508,2.72,4.48
1.637222222222287,2.75,4.48
1.641333333333023,2.77,4.48
1.6454444444437588,2.79,4.48
1.649555555554495,2.82,4.48
1.6536666666652309,2.84,4.48
1.6577777777759668,2.87,4.48
1.661888888886703,2.89,4.48
1.6659999999974389,2.91,4.48
1.6693636363614297,2.93,4.48
1.6727272727254208,2.95,4.48
1.6760909090894116,2.97,4.48
1.6794545454534024,2.99,4.48
1.6828181818173933,3.02,4.48
1.6861818181813844,3.04,4.48
1.6895454545453752,3.06,4.48
1.692909090909366,3.08,4.48
1.6962727272733569,3.1,4.48
1.699636363637348,3.12,4.48
1.7030000000013388,3.14,4.48
1.706181818182813,3.16,4.48
1.7093636363642872,3.17,4.48
1.7125454545457615,3.19,4.48
1.7157272727272357,3.21,4.48
1.71890909090871,3.23,4.48
1.7220909090901841,3.25,4.48
1.7252727272716584,3.27,4.48
1.7284545454531326,3.29,4.48
1.7316363636346068,3.31,4.48
1.734818181816081,3.33,4.48
1.7379999999975553,3.34,4.48
1.7409999999978358,3.25,0.0
1.7439999999981162,3.14,0.0
1.7469999999983967,3.04,0.0
1.749999999998677,2.93,0.0
1.7529999999989576,2.84,0.0
1.755999999999238,2.75,0.0
1.7589999999995185,2.66,0.0
1.7619999999997988,2.58,0.0
1.7650000000000794,2.5,0.0
1.7680000000003597,2.42,0.0
1.7710000000006403,2.34,0.0
1.7744000000006053,2.27,0.0
1.7778000000005705,2.2,0.0
1.7812000000005355,2.13,0.0
1.7846000000005007,2.06,0.0
1.7880000000004657,2.0,0.0
1.7914000000004306,1.93,0.0
1.7948000000003959,1.88,0.0
1.7982000000003608,1.82,0.0
1.801600000000326,1.76,0.0
1.805000000000291,1.7,0.0
1.80877777777803,1.66,4.49
1.812555555555769,1.71,4.48
1.8163333333335079,1.75,4.5
1.820111111111247,1.79,4.5
1.823888888888986,1.83,4.5
1.827666666666725,1.87,4.5
1.8314444444444637,1.9,4.5
1.8352222222222028,1.94,4.5
1.8389999999999418,1.97,4.5
1.8422999999995227,2.01,4.48
1.8455999999991035,2.04,4.48
1.8488999999986846,2.07,4.49
1.8521999999982655,2.1,4.48
1.8554999999978463,2.13,4.48
1.8587999999974272,2.17,4.48
1.862099999997008,2.2,4.48
1.8653999999965891,2.23,4.48
1.86869999999617,2.26,4.48
1.8719999999957508,2.29,4.48
1.8750909090866281,2.32,4.48
1.8781818181775056,2.35,4.48
1.881272727268383,2.37,4.48
1.8843636363592602,2.4,4.48
1.8874545454501375,2.43,4.48
1.890545454541015,2.46,4.48
1.8936363636318922,2.49,4.48
1.8967272727227695,2.51,4.48
1.8998181818136468,2.54,4.48
1.9029090909045243,2.57,4.48
1.9059999999954016,2.59,4.48
1.9098888888846786,2.62,4.48
1.9137777777739555,2.64,4.48
1.9176666666632325,2.67,4.48
1.9215555555525095,2.69,4.48
1.9254444444417862,2.71,4.48
1.9293333333310632,2.74,4.48
1.9332222222203401,2.76,4.49
1.937111111109617,2.79,4.48
1.940999999998894,2.81,4.48
1.9440909090897713,2.83,4.48
1.9471818181806488,2.86,4.48
1.9502727272715261,2.88,4.48
1.9533636363624034,2.9,4.48
1.9564545454532807,2.92,4.48
1.9595454545441582,2.94,4.48
1.9626363636350355,2.97,4.48
1.9657272727259127,2.99,4.48
1.96881818181679,3.01,4.48
1.9719090909076675,3.03,4.48
1.9749999999985448,3.05,4.48
1.9783999999985098,3.07,4.48
1.981799999998475,3.09,4.48
1.98519999999844,3.11,4.48
1.9885999999984052,3.13,4.48
1.9919999999983702,3.15,4.48
1.9953999999983352,3.17,4.48
1.9987999999983004,3.19,4.48
2.0021999999982656,3.21,4.48
2.0055999999982306,3.23,4.48
2.0089999999981956,3.25,4.48
2.0125999999982014,3.26,4.48
2.016199999998207,3.28,4.48
2.019799999998213,3.3,4.48
2.023399999998219,3.32,4.48
2.0269999999982247,3.33,4.48
2.0305999999982305,3.29,0.0
2.0341999999982363,3.17,0.0
2.037799999998242,3.07,0.0
2.041399999998248,2.96,0.0
2.0449999999982538,2.87,0.0
2.048699999997916,2.77,0.0
2.0523999999975784,2.69,0.0
2.056099999997241,2.6,0.0
2.0597999999969034,2.52,0.0
2.0634999999965657,2.44,0.0
2.067199999996228,2.36,0.0
2.0708999999958904,2.29,0.0
2.074599999995553,2.22,0.0
2.0782999999952154,2.15,0.0
2.0819999999948777,2.08,0.0
2.085363636358869,2.02,0.0
2.0887272727228594,1.95,0.0
2.0920909090868505,1.89,0.0
2.0954545454508415,1.83,0.0
2.098818181814832,1.78,0.0
2.102181818178823,1.72,0.0
2.105545454542814,1.67,0.0
2.108909090906805,1.7,4.5
2.112272727270796,1.74,4.5
2.1156363636347866,1.78,4.5
2.1189999999987776,1.82,4.5
2.122181818180252,1.86,4.5
2.125363636361726,1.89,4.5
2.1285454545432003,1.93,4.48
2.1317272727246745,1.96,4.5
2.1349090909061488,2.0,4.5
2.138090909087623,2.03,4.48
2.1412727272690972,2.06,4.48
2.1444545454505715,2.09,4.48
2.1476363636320457,2.13,4.48
2.15081818181352,2.16,4.48
2.153999999994994,2.19,4.48
2.1572999999953026,2.22,4.48
2.160599999995611,2.25,4.48
2.1638999999959196,2.28,4.48
2.167199999996228,2.31,4.48
2.1704999999965366,2.34,4.48
2.173799999996845,2.37,4.48
2.1770999999971536,2.39,4.48
2.180399999997462,2.42,4.48
2.1836999999977706,2.45,4.48
2.186999999998079,2.48,4.48
2.190454545452667,2.5,4.48
2.1939090909072547,2.53,4.48
2.1973636363618425,2.56,4.49
2.2008181818164303,2.58,4.48
2.204272727271018,2.61,4.48
2.207727272725606,2.64,4.48
2.2111818181801937,2.66,4.48
2.2146363636347814,2.69,4.48
2.2180909090893692,2.71,4.48
2.221545454543957,2.73,4.48
2.224999999998545,2.76,4.48
2.228699999998207,2.78,4.48
2.2323999999978694,2.8,4.48
2.236099999997532,2.83,4.48
2.2397999999971945,2.85,4.48
2.243499999996857,2.87,4.48
2.247199999996519,2.9,4.48
2.2508999999961814,2.92,4.48
2.254599999995844,2.94,4.48
2.2582999999955065,2.96,4.48
2.2619999999951688,2.98,4.48
2.2651818181773042,3.0,4.48
2.26836363635944,3.03,4.48
2.2715454545415756,3.04,4.48
2.2747272727237116,3.06,4.48
2.277909090905847,3.09,4.48
2.281090909087983,3.11,4.48
2.2842727272701184,3.13,4.49
2.2874545454522544,3.14,4.48
2.29063636363439,3.16,4.48
2.2938181818165257,3.18,4.48
2.2969999999986612,3.2,4.48
2.3004999999982827,3.22,4.48
2.3039999999979046,3.24,4.48
2.307499999997526,3.26,4.48
2.310999999997148,3.28,4.48
2.3144999999967695,3.29,4.48
2.317999999996391,3.31,4.48
2.321499999996013,3.33,4.48
2.3249999999956343,3.33,0.0
2.3284999999952563,3.21,0.0
2.3319999999948777,3.1,0.0
2.335181818177013,3.0,0.0
2.338363636359149,2.9,0.0
2.3415454545412846,2.81,0.0
2.3447272727234205,2.71,0.0
2.347909090905556,2.63,0.0
2.351090909087692,2.54,0.0
2.3542727272698274,2.46,0.0
2.3574545454519633,2.38,0.0
2.360636363634099,2.31,0.0
2.3638181818162347,2.24,0.0
2.36699999999837,2.17,0.0
2.370777777776109,2.1,0.0
2.3745555555538482,2.04,0.0
2.3783333333315873,1.97,0.0
2.3821111111093263,1.91,0.0
2.385888888887065,1.85,0.0
2.389666666664804,1.79,0.0
2.393444444442543,1.74,0.0
2.397222222220282,1.68,0.0
2.400999999998021,1.68,4.48
2.4039999999983013,1.73,4.5
2.406999999998582,1.77,4.5
2.4099999999988624,1.81,4.5
2.4129999999991427,1.85,4.5
2.415999999999423,1.88,4.5
2.418999999999704,1.92,4.5
2.421999999999984,1.95,4.5
2.4250000000002645,1.99,4.5
2.428000000000545,2.02,4.48
2.4310000000008256,2.05,4.48
2.434000000001106,2.08,4.48
2.4375000000007274,2.11,4.48
2.4410000000003493,2.15,4.48
2.444499999999971,2.18,4.48
2.4479999999995927,2.21,4.48
2.451499999999214,2.24,4.48
2.4549999999988357,2.27,4.48
2.4584999999984576,2.3,4.48
2.461999999998079,2.33,4.48
2.465499999997701,2.36,4.48
2.4689999999973224,2.38,4.48
2.4720909090882,2.41,4.48
2.475181818179077,2.44,4.48
2.4782727272699545,2.47,4.48
2.481363636360832,2.5,4.48
2.484454545451709,2.52,4.48
2.4875454545425866,2.55,4.48
2.4906363636334636,2.57,4.48
2.493727272724341,2.6,4.48
2.4968181818152186,2.63,4.48
2.4999090909060957,2.65,4.48
2.502999999996973,2.68,4.48
2.5066999999973634,2.7,4.48
2.510399999997753,2.72,4.48
2.5140999999981433,2.75,4.48
2.517799999998533,2.77,4.48
2.521499999998923,2.8,4.48
2.5251999999993133,2.82,4.48
2.528899999999703,2.84,4.48
2.532600000000093,2.87,4.48
2.536300000000483,2.89,4.48
2.540000000000873,2.91,4.48
2.543300000000454,2.93,4.48
2.546600000000035,2.95,4.48
2.549899999999616,2.98,4.48
2.5531999999991966,2.99,4.48
2.5564999999987776,3.02,4.48
2.5597999999983587,3.04,4.48
2.5630999999979394,3.06,4.48
2.5663999999975204,3.08,4.48
2.569699999997101,3.1,4.48
2.572999999996682,3.12,4.48
2.576399999996647,3.13,4.48
2.579799999996612,3.16,4.48
2.5831999999965776,3.18,4.48
2.5865999999965426,3.19,4.48
2.5899999999965075,3.21,4.48
2.5933999999964725,3.23,4.48
2.5967999999964375,3.25,4.48
2.600199999996403,3.27,4.48
2.603599999996368,3.29,4.48
2.606999999996333,3.31,4.48
2.610399999996298,3.32,4.48
2.613799999996263,3.34,4.48
2.6171999999962283,3.25,0.0
2.6205999999961933,3.13,0.0
2.6239999999961583,3.03,0.0
2.6273999999961233,2.93,0.0
2.6307999999960883,2.84,0.0
2.6341999999960537,2.74,0.0
2.6375999999960187,2.66,0.0
2.6409999999959837,2.57,0.0
2.6449999999959903,2.49,0.0
2.6489999999959966,2.41,0.0
2.652999999996003,2.34,0.0
2.6569999999960094,2.26,0.0
2.660999999996016,2.19,0.0
2.6649999999960223,2.12,0.0
2.668999999996029,2.06,0.0
2.672999999996035,1.99,0.0
2.676999999996042,1.93,0.0
2.680363636360033,1.87,0.0
2.6837272727240236,1.82,0.0
2.6870909090880146,1.76,0.0
2.6904545454520057,1.7,0.0
2.6938181818159963,1.66,4.49
2.6971818181799874,1.71,4.5
2.700545454543978,1.75,4.48
2.703909090907969,1.8,4.5
2.70727272727196,1.83,4.5
2.7106363636359507,1.87,4.5
2.713999999999942,1.9,4.5
2.716999999999947,1.94,4.5
2.7199999999999513,1.97,4.49
2.7229999999999563,2.01,4.48
2.7259999999999613,2.04,4.48
2.728999999999966,2.07,4.48
2.731999999999971,2.1,4.48
2.734999999999976,2.14,4.48
2.7379999999999804,2.17,4.48
2.7409999999999854,2.2,4.48
2.7439999999999904,2.23,4.48
2.746999999999995,2.26,4.48
2.75,2.29,4.48
2.753600000000006,2.32,4.48
2.7572000000000116,2.35,4.48
2.7608000000000175,2.38,4.48
2.7644000000000233,2.41,4.48
2.768000000000029,2.43,4.48
2.771600000000035,2.46,4.48
2.7752000000000407,2.49,4.48
2.7788000000000466,2.51,4.48
2.7824000000000524,2.54,4.48
2.786000000000058,2.57,4.48
2.7891818181815324,2.59,4.48
2.7923636363630067,2.62,4.48
2.795545454544481,2.64,4.48
2.798727272725955,2.67,4.48
2.8019090909074293,2.69,4.49
2.8050909090889036,2.71,4.48
2.808272727270378,2.74,4.48
2.811454545451852,2.76,4.48
2.8146363636333263,2.79,4.48
2.8178181818148005,2.81,4.48
2.8209999999962747,2.83,4.48
2.825111111107819,2.86,4.48
2.8292222222193635,2.88,4.48
2.833333333330908,2.9,4.48
2.8374444444424523,2.92,4.48
2.841555555553997,2.95,4.48
2.8456666666655415,2.97,4.48
2.849777777777086,2.99,4.48
2.8538888888886302,3.01,4.48
2.8580000000001746,3.03,4.48
2.861090909091052,3.05,4.48
2.864181818181929,3.07,4.48
2.8672727272728067,3.09,4.48
2.870363636363684,3.11,4.48
2.8734545454545612,3.13,4.48
2.8765454545454388,3.15,4.48
2.879636363636316,3.17,4.48
2.8827272727271933,3.19,4.48
2.885818181818071,3.21,4.48
2.888909090908948,3.23,4.48
2.8919999999998254,3.25,4.48
2.8953999999997904,3.26,4.48
2.8987999999997554,3.28,4.48
2.902199999999721,3.3,4.48
2.9055999999996858,3.32,4.48
2.9089999999996508,3.33,4.48
2.9123999999996157,3.29,0.0
2.9157999999995807,3.17,0.0
2.919199999999546,3.06,0.0
2.922599999999511,2.96,0.0
2.925999999999476,2.86,0.0
2.9290909090903536,2.77,0.0
2.9321818181812307,2.68,0.0
2.935272727272108,2.6,0.0
2.9383636363629857,2.51,0.0
2.9414545454538628,2.44,0.0
2.9445454545447403,2.36,0.0
2.9476363636356173,2.29,0.0
2.950727272726495,2.21,0.0
2.9538181818173723,2.14,0.0
2.9569090909082494,2.08,0.0
2.959999999999127,2.01,0.0
2.964111111109863,1.95,0.0
2.9682222222205987,1.89,0.0
2.972333333331335,1.83,0.0
2.976444444442071,1.77,0.0
2.9805555555528067,1.72,0.0
2.984666666663543,1.67,0.0
2.988777777774279,1.7,4.5
2.9928888888850147,1.74,4.5
2.996999999995751,1.78,4.5
3.0000909090866283,1.82,4.5
3.0031818181775054,1.86,4.5
3.006272727268383,1.89,4.48
3.0093636363592604,1.93,4.5
3.0124545454501375,1.96,4.5
3.015545454541015,2.0,4.5
3.018636363631892,2.03,4.48
3.0217272727227695,2.07,4.48
3.024818181813647,2.09,4.48
3.027909090904524,2.13,4.48
3.0309999999954016,2.16,4.48
3.034090909086279,2.19,4.48
3.037181818177156,2.22,4.48
3.0402727272680337,2.25,4.48
3.043363636358911,2.28,4.48
3.046454545449788,2.31,4.48
3.0495454545406657,2.34,4.48
3.052636363631543,2.37,4.48
3.0557272727224203,2.4,4.48
3.058818181813298,2.42,4.48
3.061909090904175,2.45,4.48
3.0649999999950523,2.48,4.49
3.0684999999954017,2.5,4.48
3.071999999995751,2.53,4.48
3.0754999999961,2.56,4.48
3.0789999999964492,2.58,4.48
3.0824999999967986,2.61,4.48
3.085999999997148,2.64,4.48
3.0894999999974972,2.66,4.48
3.092999999997846,2.69,4.48
3.0964999999981955,2.71,4.48
3.099999999998545,2.73,4.48
3.103181818180019,2.76,4.48
3.1063636363614933,2.78,4.48
3.1095454545429675,2.8,4.48
3.1127272727244417,2.83,4.48
3.115909090905916,2.85,4.48
3.11909090908739,2.88,4.48
3.1222727272688644,2.9,4.48
3.1254545454503386,2.92,4.48
3.128636363631813,2.94,4.48
3.131818181813287,2.96,4.48
3.1349999999947613,2.98,4.48
3.1387777777725003,3.0,4.48
3.1425555555502394,3.03,4.48
3.1463333333279784,3.04,4.48
3.1501111111057174,3.07,4.49
3.153888888883456,3.09,4.48
3.157666666661195,3.11,4.48
3.161444444438934,3.13,4.48
3.165222222216673,3.14,4.48
3.168999999994412,3.17,4.48
3.1722999999947206,3.18,4.48
3.175599999995029,3.2,4.48
3.1788999999953376,3.22,4.48
